,Close Price,Date
4629,29.015001351347205,14-6-2001
4630,26.72252498998942,5-7-2001
4631,27.285412714458612,10-7-2001
4632,25.419573329464082,20-7-2001
4633,26.77251742329305,30-8-2001
4634,22.065591135548868,25-9-2001
4635,22.581371386054624,27-9-2001
4636,23.206435637517785,28-9-2001
4637,22.231842719398152,16-10-2001
4638,19.394553217327683,28-11-2001
4639,18.086107475450287,11-12-2001
4640,18.81603533502249,14-12-2001
4641,20.615218241756388,3-1-2002
4642,21.33813170940896,8-1-2002
4643,19.89324487522647,25-1-2002
4644,25.553094458857796,27-3-2002
4645,27.76994450398675,16-5-2002
4646,26.301872465244553,17-6-2002
4647,26.34879559446516,24-6-2002
4648,26.42269781930045,8-7-2002
4649,26.59023947252428,10-7-2002
4650,29.112717294614352,22-8-2002
4651,29.13036128687647,27-8-2002
4652,29.789575125086632,9-9-2002
4653,29.63642599660922,11-9-2002
4654,29.60426113503897,7-10-2002
4655,28.890005991684898,11-10-2002
4656,24.949498894438104,14-11-2002
4657,26.587684773874873,27-11-2002
4658,27.57975936222602,11-12-2002
4659,33.752661844319306,31-1-2003
4660,35.45819503624619,21-2-2003
4661,29.66209586898719,20-3-2003
4662,28.48769751551359,24-3-2003
4663,30.19854941643231,27-3-2003
4664,30.682065723670572,1-4-2003
4665,28.413964739807906,9-4-2003
4666,29.200703298574034,15-4-2003
4667,31.040606894445972,21-4-2003
4668,26.026985802508776,24-4-2003
4669,25.676025174874518,28-4-2003
4670,27.747015941287362,9-5-2003
4671,30.346214478708713,5-6-2003
4672,30.174216563206638,18-6-2003
4673,31.343894125974895,10-7-2003
4674,32.031963182805555,6-8-2003
4675,31.734865439524768,26-8-2003
4676,31.468702294140368,27-8-2003
4677,26.900758830783037,22-9-2003
4678,31.80954277592147,15-10-2003
4679,29.973584704509275,20-10-2003
4680,30.330084493519987,21-10-2003
4681,30.04168293481063,22-10-2003
4682,30.84569986700966,10-11-2003
4683,30.922872124645934,12-11-2003
4684,32.21080154567545,14-11-2003
4685,31.83321765559304,21-11-2003
4686,32.784380015804885,30-12-2003
4687,34.3117952222858,12-1-2004
4688,34.07470298185735,28-1-2004
4689,33.03752778463401,29-1-2004
4690,34.27021127982512,2-2-2004
4691,32.62242157849237,5-2-2004
4692,35.5658054440691,25-2-2004
4693,35.948526721659725,3-3-2004
4694,37.65585976594112,18-3-2004
4695,35.300623231689116,26-3-2004
4696,37.542855080110954,16-4-2004
4697,37.729117431502495,30-4-2004
4698,38.68812967342833,4-5-2004
4699,40.43427385719167,12-5-2004
4700,40.951687758475906,19-5-2004
4701,41.84662309322993,1-6-2004
4702,37.375982765900034,16-6-2004
4703,37.40303434973804,25-6-2004
4704,39.32537936943412,13-7-2004
4705,41.24677309210678,22-7-2004
4706,43.49908050583152,30-7-2004
4707,50.77127583721134,5-10-2004
4708,54.315960421928175,14-10-2004
4709,54.43062889678614,21-10-2004
4710,48.2784565074142,10-11-2004
4711,41.97220322434746,7-12-2004
4712,41.00113056032056,13-12-2004
4713,46.73909210475955,10-1-2005
4714,47.86078780237016,19-1-2005
4715,49.27797227591599,25-1-2005
4716,48.22854581255941,18-2-2005
4717,54.19569177977341,23-3-2005
4718,53.91374964866707,29-3-2005
4719,53.359092698913024,30-3-2005
4720,56.97947464185817,1-4-2005
4721,56.44985069320921,5-4-2005
4722,52.664732108125726,12-4-2005
4723,52.4934998867584,10-5-2005
4724,48.352005901928585,13-5-2005
4725,54.05360494244627,1-6-2005
4726,56.74673584965232,30-6-2005
4727,58.34748427311529,14-7-2005
4728,59.267005042787396,26-7-2005
4729,59.64610699170072,28-7-2005
4730,61.76859658709497,1-8-2005
4731,64.3301090770845,10-8-2005
4732,65.31785944188678,11-8-2005
4733,64.96507400617196,19-8-2005
4734,68.17027517118555,2-9-2005
4735,67.2373567656247,22-9-2005
4736,64.10151622900672,12-10-2005
4737,60.73518126448573,20-10-2005
4738,60.86066020820105,27-10-2005
4739,57.385033499835224,11-11-2005
4740,61.174674073689395,13-12-2005
4741,62.90774046312017,4-1-2006
4742,63.763954832465174,7-2-2006
4743,62.716527701517336,8-2-2006
4744,63.21869588749512,9-2-2006
4745,61.33348337733133,22-2-2006
4746,62.94651190213304,2-3-2006
4747,60.30112873544101,9-3-2006
4748,73.93627291924156,24-4-2006
4749,69.86333069599527,16-5-2006
4750,68.99831477349596,22-5-2006
4751,71.15931814818819,7-6-2006
4752,69.69555763453192,16-6-2006
4753,69.99738944075264,21-6-2006
4754,75.13456312324868,18-7-2006
4755,74.206599371923,24-7-2006
4756,74.42431744659964,27-7-2006
4757,74.53458240407525,4-8-2006
4758,76.53036511544792,8-8-2006
4759,72.97103526412991,14-8-2006
4760,69.97692222751834,31-8-2006
4761,69.29849261913094,1-9-2006
4762,67.86383173360076,6-9-2006
4763,67.17508251999996,7-9-2006
4764,59.1404028249044,24-10-2006
4765,62.0164165758346,7-12-2006
4766,61.31148534841143,11-12-2006
4767,54.770953563967616,29-1-2007
4768,61.60218044091222,1-3-2007
4769,57.68023454379748,14-3-2007
4770,66.00270880611032,2-4-2007
4771,62.16134442454637,19-4-2007
4772,61.350346881736286,7-5-2007
4773,64.78544775970352,24-5-2007
4774,63.405514292480646,31-5-2007
4775,64.64631737618771,1-6-2007
4776,69.25381593281594,21-6-2007
4777,70.00853215461768,28-6-2007
4778,72.36845102113125,10-7-2007
4779,72.22034459445055,14-8-2007
4780,70.6001581273726,20-8-2007
4781,80.27261451930863,1-10-2007
4782,88.66082370692692,19-10-2007
4783,94.9611669055364,2-11-2007
4784,97.67110721522988,26-11-2007
4785,92.42520793161796,28-11-2007
4786,89.63693150949737,30-11-2007
4787,88.26272564701026,4-12-2007
4788,89.02904015621178,6-12-2007
4789,89.68787691290274,11-12-2007
4790,95.5891813816705,31-12-2007
4791,96.90595195079968,8-1-2008
4792,90.30393967120906,16-1-2008
4793,100.00183340443806,20-2-2008
4794,100.40551405821012,26-2-2008
4795,101.99346930497563,29-2-2008
4796,105.82432895807219,28-3-2008
4797,103.48264915051516,2-4-2008
4798,118.9543395933025,28-4-2008
4799,132.48143952726664,23-5-2008
4800,129.32893498554975,28-5-2008
4801,129.70139319829525,29-5-2008
4802,125.35968592204443,3-6-2008
4803,133.99693581950228,12-6-2008
4804,135.11301337401062,20-6-2008
4805,144.34239973988792,14-7-2008
4806,124.17588874030812,25-7-2008
4807,114.65736695265068,14-8-2008
4808,103.63559985716435,10-9-2008
4809,100.27133715013218,18-9-2008
4810,103.40446048652888,19-9-2008
4811,89.43018661758538,6-10-2008
4812,86.64508533492548,9-10-2008
4813,81.92778505507042,14-10-2008
4814,54.94343487066787,18-11-2008
4815,53.87047426873782,19-11-2008
4816,35.9294133137388,16-1-2009
4817,40.54604256371313,3-2-2009
4818,38.89459340584498,19-2-2009
4819,38.2147455755383,20-2-2009
4820,54.21641024689866,26-3-2009
4821,49.885973633066754,7-4-2009
4822,49.508663051924046,23-4-2009
4823,52.738559137444284,1-5-2009
4824,58.528581741849045,13-5-2009
4825,67.55477192068398,22-6-2009
4826,59.394863561462195,13-7-2009
4827,64.66753041486314,22-7-2009
4828,66.33189870554287,23-7-2009
4829,68.03536505095775,31-7-2009
4830,71.28964275847395,3-8-2009
4831,70.7757319313294,10-8-2009
4832,72.17950442545222,20-8-2009
4833,73.64848295859355,21-8-2009
4834,72.92168169609562,25-8-2009
4835,67.70475116685796,2-9-2009
4836,71.53447228669808,10-9-2009
4837,69.48068819705219,5-10-2009
4838,71.25600212996252,6-10-2009
4839,71.43656728586186,8-10-2009
4840,80.56930819639848,21-10-2009
4841,78.89890824071435,23-11-2009
4842,79.5038302387064,31-12-2009
4843,81.08860169367455,4-1-2010
4844,79.36650658259961,13-1-2010
4845,74.9326226847563,25-1-2010
4846,77.33222823975376,3-2-2010
4847,71.53057994929247,5-2-2010
4848,81.48217243320468,5-3-2010
4849,80.77537844877523,5-5-2010
4850,67.14340245478627,20-5-2010
4851,70.79724936633525,26-5-2010
4852,73.54389547646917,1-6-2010
4853,74.07877594095388,9-6-2010
4854,77.17394328273983,16-6-2010
4855,76.79033117575261,17-6-2010
4856,76.5328168064494,18-6-2010
4857,78.13680922684296,21-6-2010
4858,73.57291665172508,7-7-2010
4859,77.03739133087674,19-7-2010
4860,79.40252076862726,30-9-2010
4861,82.30719273301796,5-10-2010
4862,81.29808457537604,20-10-2010
4863,82.50933882931699,25-10-2010
4864,81.29412493243109,27-10-2010
4865,83.08388450080204,1-11-2010
4866,85.10839815748014,15-11-2010
4867,86.07651368087812,1-12-2010
4868,88.25336908692631,14-12-2010
4869,91.13886863310398,27-12-2010
4870,89.1136218169313,10-1-2011
4871,86.26305722574315,27-1-2011
4872,90.02007623069241,4-2-2011
4873,99.47362892437826,1-3-2011
4874,104.24479561295621,4-3-2011
4875,99.16806422817103,13-5-2011
4876,97.86808524831162,23-5-2011
4877,101.29715160416967,1-6-2011
4878,85.96084817742522,12-8-2011
4879,88.19970127598995,17-8-2011
4880,85.26645454066505,23-8-2011
4881,84.12065420120979,26-8-2011
4882,86.60999882093014,21-9-2011
4883,82.80756859657677,7-10-2011
4884,86.27599594974953,14-10-2011
4885,91.98094477059612,26-10-2011
4886,100.81289871760674,2-12-2011
4887,93.31973383455681,19-12-2011
4888,100.86752057218024,27-12-2011
4889,102.3606372914918,3-1-2012
4890,102.73773596855446,4-1-2012
4891,98.9636206363576,13-1-2012
4892,98.3357978016858,1-2-2012
4893,97.2179671108562,3-2-2012
4894,101.17822716900827,14-2-2012
4895,106.15457191916477,22-2-2012
4896,108.16745071761505,27-2-2012
4897,105.69394884224388,7-3-2012
4898,107.28139796865977,9-3-2012
4899,101.65598453181019,10-4-2012
4900,92.02802160348628,22-5-2012
4901,88.67919206714669,30-5-2012
4902,84.9650189466281,12-7-2012
4903,91.15650416386458,20-7-2012
4904,88.35274058096957,24-7-2012
4905,89.90125951779746,27-7-2012
4906,88.6531180916173,31-7-2012
4907,94.04687180161639,15-8-2012
4908,95.8622640773686,28-8-2012
4909,91.43066268162713,18-10-2012
4910,85.59206237194073,2-11-2012
4911,87.21373004594824,20-11-2012
4912,85.97961390929106,10-12-2012
4913,85.68407695249297,11-12-2012
4914,86.45458783172921,14-12-2012
4915,93.1857650029122,11-1-2013
4916,95.23927836791688,18-1-2013
4917,97.92480774727818,30-1-2013
4918,97.261376815169,1-2-2013
4919,95.86401076327536,8-2-2013
4920,92.81419225572841,12-3-2013
4921,90.97151109798111,24-4-2013
4922,94.03395869124802,29-4-2013
4923,93.07538106814371,23-5-2013
4924,93.4110513768396,24-5-2013
4925,92.43638879369823,31-5-2013
4926,98.10872109275658,19-6-2013
4927,105.89296155864818,11-7-2013
4928,105.445543807728,15-7-2013
4929,105.75697950710139,24-7-2013
4930,107.18817617828569,1-8-2013
4931,106.57194437111909,5-8-2013
4932,106.38574465533372,13-8-2013
4933,106.79981587892627,19-8-2013
4934,104.07823002082867,21-8-2013
4935,104.55218130010175,22-8-2013
4936,109.22069173063252,9-9-2013
4937,107.59078538443663,13-9-2013
4938,107.33916037511912,19-9-2013
4939,96.86392660542242,23-10-2013
4940,94.22387844373944,8-11-2013
4941,94.85307503316943,21-11-2013
4942,94.46630048216875,22-11-2013
4943,96.97561024170065,16-12-2013
4944,97.27938152855333,4-2-2014
4945,99.06793008739027,7-2-2014
4946,102.43392187806566,18-2-2014
4947,102.05403264244205,8-4-2014
4948,99.00987843796645,1-5-2014
4949,102.23692426768795,20-5-2014
4950,106.08954060961605,18-6-2014
4951,97.04967355591393,7-8-2014
4952,93.88059609977353,26-8-2014
4953,85.45348976490422,9-10-2014
4954,82.27915484912745,29-10-2014
4955,79.13084364227404,3-11-2014
4956,77.14124493244913,11-11-2014
4957,75.20834824233691,13-11-2014
4958,75.15647482888386,20-11-2014
4959,67.38328247428157,3-12-2014
4960,44.26600096229863,29-1-2015
4961,50.25832047541059,3-3-2015
4962,50.25232411566073,9-3-2015
4963,43.77959305737937,16-3-2015
4964,49.58052458757393,27-3-2015
4965,55.90730734123479,15-4-2015
4966,57.15213303179049,27-4-2015
4967,60.77557544597213,12-5-2015
4968,60.17881572232202,3-6-2015
4969,59.990715383320484,9-6-2015
4970,60.26767362649474,18-6-2015
4971,52.317961842719086,14-7-2015
4972,50.54314663494522,17-7-2015
4973,50.452638584657564,20-7-2015
4974,47.38490991106619,27-7-2015
4975,47.844435874556964,28-7-2015
4976,44.20970914218921,7-8-2015
4977,42.076093982714745,17-8-2015
4978,44.95088019801223,9-9-2015
4979,45.11578300467646,10-9-2015
4980,45.87830688675024,2-11-2015
4981,45.5536317067589,5-11-2015
4982,41.63378498174721,13-11-2015
4983,42.91687003402238,24-11-2015
4984,40.705770386460124,4-12-2015
4985,34.927958881407214,18-12-2015
4986,37.809332449594535,24-12-2015
4987,33.67225147483217,8-1-2016
4988,34.14317747741209,28-1-2016
4989,31.96066564358683,3-2-2016
4990,26.630938646414805,11-2-2016
4991,34.19730461070006,26-2-2016
4992,37.65906405188524,14-3-2016
4993,40.96846193340698,19-4-2016
4994,43.74849877544633,21-4-2016
4995,43.957992420005326,22-4-2016
4996,44.912934239749696,27-4-2016
4997,45.70213897640742,28-4-2016
4998,44.22808718708189,10-5-2016
4999,48.25055899203535,18-5-2016
5000,48.651205797707284,2-6-2016
5001,47.776272232035986,28-6-2016
5002,48.69160949267159,1-7-2016
5003,46.37119181957019,12-7-2016
5004,42.35512064094237,10-8-2016
5005,47.889959716819085,26-8-2016
5006,45.283473682509786,31-8-2016
5007,45.77342923950337,6-9-2016
5008,48.662353638036116,4-10-2016
5009,50.470173814581344,14-10-2016
5010,49.821087957062076,17-10-2016
5011,50.67344431099,20-10-2016
5012,48.903746692579496,28-10-2016
5013,51.91120973666898,19-12-2016
5014,53.56653848073336,30-12-2016
5015,53.06936799596769,12-1-2017
5016,52.72607625678234,23-1-2017
5017,54.33765667794348,21-2-2017
5018,48.12226989793584,20-3-2017
5019,47.604097410778564,27-3-2017
5020,48.456176781232024,28-3-2017
5021,51.4458041738481,6-4-2017
5022,49.94431791896592,21-4-2017
5023,48.722561933983535,27-4-2017
5024,47.270606424191875,10-5-2017
5025,45.44700088288682,14-6-2017
5026,45.14850007756854,29-6-2017
5027,45.99871232862511,30-6-2017
5028,44.34947682441305,7-7-2017
5029,46.261639750657736,14-7-2017
5030,49.38808007655352,28-7-2017
5031,49.30228659611756,9-8-2017
5032,46.714863869825514,17-8-2017
5033,47.03269146471932,28-8-2017
5034,48.37650364587678,5-9-2017
5035,49.61147686469904,6-10-2017
5036,51.11039594735221,20-10-2017
5037,57.60764115174037,28-11-2017
5038,57.234115443180926,8-12-2017
5039,57.51202044250611,11-12-2017
5040,59.617199407451494,28-12-2017
5041,61.47990953157316,3-1-2018
5042,65.19977944161015,2-2-2018
5043,60.65192024963159,14-3-2018
5044,61.69298076552745,19-3-2018
5045,65.57217900058839,27-3-2018
5046,67.21192936632991,13-4-2018
5047,67.81888867843617,27-4-2018
5048,67.64553083401415,1-5-2018
5049,64.88108470591078,6-6-2018
5050,68.90729106367985,16-7-2018
5051,68.86218876574543,31-7-2018
5052,68.24258590859492,3-8-2018
5053,67.07664417811583,10-8-2018
5054,69.21977158786123,29-8-2018
5055,68.78446657374454,5-9-2018
5056,68.97032685932763,14-9-2018
5057,71.17851782896298,21-9-2018
5058,69.2306693083535,19-10-2018
5059,67.0528332387411,26-10-2018
5060,66.20088509137696,30-10-2018
5061,64.04356079969465,1-11-2018
5062,53.09746298562663,3-12-2018
5063,51.83292480986632,11-12-2018
5064,51.8909897368781,12-12-2018
5065,52.177589752226915,13-12-2018
5066,45.373405717227804,28-12-2018
5067,46.598197248059655,3-1-2019
5068,53.43667412566585,18-1-2019
5069,53.61151162695332,25-1-2019
5070,54.44815137285747,30-1-2019
5071,55.17122666292618,8-3-2019
5072,58.942081288208094,22-3-2019
5073,62.741191577011776,5-4-2019
5074,63.294249570233035,1-5-2019
5075,61.66232132312597,6-5-2019
5076,62.985995699627644,16-5-2019
5077,53.755504234572015,19-6-2019
5078,58.171173050258325,25-6-2019
5079,60.50975291226535,11-7-2019
5080,55.88192796441432,18-7-2019
5081,54.61567962043277,5-8-2019
5082,54.21510089289298,6-8-2019
5083,56.238319354392,29-8-2019
5084,57.53089116445604,25-11-2019
5085,58.40379050969987,11-12-2019
5086,58.48300626296587,13-1-2020
5087,58.28943443383799,14-1-2020
5088,51.3515620528516,12-2-2020
5089,30.409195406816625,16-3-2020
5090,28.826284165315155,17-3-2020
5091,26.33222925633776,2-4-2020
5092,21.11303507051878,14-4-2020
5093,25.73049673900493,12-5-2020
5094,37.22950988200891,3-6-2020
5095,39.538262226459,21-6-2020
5096,38.83358891491637,24-6-2020
5097,38.47953417345845,26-6-2020
5098,40.73025010394964,8-7-2020
